"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Korea, Rep.","KOR","Export volume index (2015 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","2.0029904701","2.3588798716","2.4995060957","2.9097508256","3.371328011","3.6339406368","4.0659333999","5.0526497085","5.6962439049","5.7435507581","6.1016705171","6.701957984","7.3327858167","8.1902511453","9.3090872607","11.3017851607","13.4685756623","15.5740983991","18.9912227569","21.0359444536","25.220587251","26.1485950514","29.4337845855","34.1860261719","40.5436628274","43.4947619256","50.5825727409","57.3877910373","62.7363415052","63.3210271008","75.6548077058","86.070880808","88.4950294051","91.7454237595","96.0333783194","100","99.8748787751","106.1715177002","108.0828157942","106.0888386127","107.0802972744","114.3839487253","","",
"Korea, Rep.","KOR","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","54.384410983171","43.8012295081967","37.3590982286634","47.6654846335697","56.318061551316","47.4113466111012","43.2175092607085","42.5601494977809","39.6127388535032","45.0605791538968","48.032495557248","49.4848033179962","44.4577671196376","39.5548562231244","40.1040737436812","41.4864853552983","42.2139105043724","43.1530908400467","39.8650055334582","38.8941804356211","35.9679647832035","36.7711336371245","39.8015787466211","38.6080156548757","34.6745508301114","35.3701084104808","32.5795833585194","35.2764792755727","36.4245581118787","35.2902654054394","34.2453029160491","35.2899373111755","38.5675571121729","29.4204233870471","31.6044764455189","30.1995374444347","29.1994360281762","27.8574000852866","27.984101495325","26.6217629956321","25.961661734142","24.2101398682678","23.180448503733","22.340649997828","22.1849578784455","23.8321852059158","25.6234615471216","22.2627570643616",
"Korea, Rep.","KOR","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","0.214899713467049","0.268997982515131","0.240211386019697","0.0357206644043579","0.445765230312036","0.110035211267606","0.0697934115019542","0.110452856712521","0.946866485013624","0.751343643742459","0.332443459426787","0.409322529446162","0.170499603489294","0.278203465755039","0.322185613902091","0.535736362762202","0.397989348608763","0.223028373651187","0.29849948914517","0.5377783064692","0.331326939463713","0.399181753876154","0.69154068832422","1.31967720016186","1.38207320776155","1.02067100264022","0.767327902689587","0.804847610319209","0.631124753170779","0.736749431141078","0.648344292108026","1.00604215573276","0.892577631107647","0.864363697648164","0.8641106812053","0.845533269188069","0.887071531796719","0.864521035710582","0.899632471787213","0.879899115591151","0.830398339154297","1.06127936745492","1.04321922573566","0.853410581969139","0.988943433519259","0.962147400391425","1.32310849922043","1.48820480335259","1.71041459270273","1.46124109524591","1.47509215614799","1.70852278979738","1.55230321661175","1.38127993467627","1.16458554789112","1.13392775034994","1.21114362340899","1.16575880179612","1.25294898732047","1.29076494058772","1.20591538453314","","","",
"Korea, Rep.","KOR","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","4.01146131805158","3.02622730329522","3.26687484986788","2.83979282014645","2.22882615156018","2.7068661971831","5.16471245114461","4.39803193091676","5.21798365122616","5.58846111659537","6.20057422052083","6.31108512237908","5.74940523394132","8.0561122244489","5.73082193777881","4.70761157740017","5.773146071293","5.78485628088619","4.98968273577787","6.03600388588196","6.09306162409123","5.89137209168945","6.63004841197186","5.73488879896777","6.5241168999507","7.36493013072316","5.73967573699718","5.94860870073904","5.46395772546322","5.63182002310673","5.44641461305673","10.3273307006853","10.7774770692901","11.3323067475315","11.3846875366397","11.3187772925764","11.8843610354496","13.6423410654406","14.7128464814572","15.6257255242565","16.7917185942372","18.3561071297859","20.0649352735108","20.0617199476328","20.9232371615325","22.4993734163931","23.077415525674","24.8349059332232","24.8312892802236","24.6859707978791","25.0642604446723","24.6076987571871","23.3869020039108","24.160106240666","24.9713464481509","29.041936214745","30.5138889006285","29.7908088468684","29.5574649848519","31.2241129927321","33.2814230880262","","","",
"Korea, Rep.","KOR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","1.907822070489","2.5408719346049","3.80607656027202","3.48058227975621","5.14159218110434","7.1847739888977","5.60179181893198","13.524506516605","15.919612071926","16.3578223311133","16.2014843880138","13.7002584324436","14.1086262614247","23.1239915151295","20.9130709082914","17.5524325572573","15.2856564792829","11.6475501095406","9.36377100907979","6.10585028439977","6.48899245363961","5.30279895821625","6.21736488906283","7.10604832111084","7.4426820252836","9.02571631404305","8.68380772525055","7.64919685777934","7.59647694471172","8.60699134905466","10.2821585370069","10.6947023056818","10.4806206729525","14.1702654440564","14.7042973039876","12.640838757502","13.8067484211527","13.6312649630155","16.5510067074689","18.3409618727074","16.8235424312975","21.2337224713834","17.0720941975244","17.1926937901564","20.4384940084863","22.7801601117432","23.2290852808261","21.6044032779274","14.954047298161","12.0423708867774","12.6882685039803","15.0612241939707","13.6810117392463","9.3537788279571","","","",
"Korea, Rep.","KOR","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.59","19.05","19.02","18.65","16.65","15.25","13.87","13.26","11.48","12.95","11.88","10.43","9.79","10.44","11.42","14.67","15.7","15.02","13.97","15.87","17.88","16.35","15.27","",
"Korea, Rep.","KOR","Import unit value index (2015 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","85.7","90.3","83.4","79.6","81.1","77.3","72.7","78.1","86.5","88","89.6","89.6","87.3","85","84.2","89.6","85.7","80.4","66.6","66.6","76.5","69.4","67.2","71.8","82.2","94.6","102.4","110","128.2","104.9","121.6","141.6","138.2","131.8","126.8","100","93.2","101.9","111.3","106.1","95.7","115.9","129.6","117.6",
"Korea, Rep.","KOR","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.54","15.71","16.14","","15.16","","","13.6","33.72","32.16","31.6","13.08","30.88","31.67","28.35","29.58","27.97","28.05","28.05","28.3","28.12","27.21","27.96","28.09","30.84","30.89","30.73","33.06","33.06","33.24","33.26","","33.26","33.23","33.4","",
"Korea, Rep.","KOR","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.82","94.77","94.77","94.77","94.77","94.77","94.77","94.58","94.58","94.58","94.58","94.58","93.96","93.96","93.96","93.96","93.96","91.97","91.97","91.97","91.74","91.74","92.07","92.07","","92","92","","",
"Korea, Rep.","KOR","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.03","14.98","13.43","","11.75","","","9.07","14.2","13.83","13.97","9.19","13.55","13.61","12.7","12.81","12.09","12.12","12.12","12.25","12.2","11.92","12.12","12.14","13.38","13.39","13.35","13.94","13.94","14.07","14.07","","14.07","13.81","13.64","",
"Korea, Rep.","KOR","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.17","95.89","95.89","95.89","95.89","95.89","95.89","94.62","94.62","94.62","94.62","94.62","94.65","94.65","94.65","94.65","94.65","94.1","94.1","94.1","94.39","94.39","94.54","94.54","","94.52","94.52","","",
"Korea, Rep.","KOR","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.68","14.82","12.7","","10.81","","","7.76","8.6","8.55","8.89","8.09","8.56","8.41","8.17","7.94","7.49","7.5","7.49","7.48","7.48","7.4","7.43","7.41","7.39","7.38","7.39","7.39","7.38","7.5","7.49","","7.49","7.15","7.06","",
"Korea, Rep.","KOR","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.55","96.2","96.2","96.2","96.2","96.2","96.2","94.59","94.59","94.59","94.59","94.59","94.82","94.82","94.82","94.82","94.82","94.79","94.79","94.79","95.26","95.26","95.35","95.35","","95.35","95.35","","",
"Korea, Rep.","KOR","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6947000000","8291000000","8039000000","4027000000","5555000000","7945000000","8349000000","11440000000","11063000000","13507000000","16924000000","20947000000","24431000000","21447000000","16355000000","20788000000","22195000000","22934000000","24459000000","26136000000","27957000000","29817000000","34453000000","38022000000","35339000000","16705000000","","","",
"Korea, Rep.","KOR","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1520000000","1470000000","1586000000","1355000000","1496000000","1693000000","1535000000","1685000000","1647000000","2157000000","2484000000","2720000000","3150000000","3705000000","3489000000","4052000000","4967000000","5458000000","5065000000","4930000000","3913000000","4038000000","3805000000","4537000000","4589000000","1248000000","","","",
"Korea, Rep.","KOR","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3753000","3684000","3908000","4250000","4660000","5322000","5147000","5347000","4753000","5818000","6023000","6155000","6448000","6891000","7818000","8798000","9795000","11140000","12176000","14202000","13232000","17242000","13336000","15347000","17503000","2519000","","","",
"Korea, Rep.","KOR","Urban population growth (annual %)","SP.URB.GROW","","5.88702502819195","6.06693993931122","5.9453611642531","5.73969139913605","5.61506694375346","5.54667785972317","7.09014499610952","7.54314566135768","7.31728587770682","7.08824857344516","5.72515940123285","5.20603051616675","5.00872678440835","4.87075155461082","4.75584747563308","5.04644353378922","5.03189497691862","4.87547579431438","4.74779133430002","4.67238439804972","4.49108913788502","4.33796607785697","4.15519628315522","3.80708263897405","3.44222748629721","3.73595732687128","3.77142785426415","3.60758583615969","3.45735138569971","3.3086487267101","2.50578148499851","2.16390257767196","2.09804804302675","2.05355922703446","2.0171844184448","1.49197608574533","1.24615224219257","1.02556798368187","1.01231674491918","1.13428440765118","1.16708927807075","1.02604012271042","0.956963846404653","0.829355606254432","0.634549840258114","0.749916123325417","0.631491671818636","0.88418882208575","0.639403400754965","0.621566983144705","0.753105096374867","0.43778826636442","0.367213427358424","0.540070702737516","0.437904532582115","0.30861280632646","0.208604619717282","0.37951853428273","0.312269897922803","0.118218402592122","-0.128759359504165","-0.171518358139427","0.113085223805968",
"Korea, Rep.","KOR","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3","","","","","98.5","","","","","98.5","","","","","","","","99","99","","","","","100","","","","","","","",
"Korea, Rep.","KOR","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.6737746109764","49.6578998093022","49.6194078512825","49.5731916876774","49.5258510565464","49.4825117781389","49.4753959835073","49.5016990739916","49.5282385504674","49.5542474324282","49.5771966471717","49.5650386901531","49.5170386922433","49.4646976175314","49.4029430027122","49.3460999539438","49.3362809296611","49.358654504132","49.3799677881518","49.3995489208571","49.4137519396068","49.4308733119218","49.450530659068","49.4632876395761","49.4686206072668","49.463324264089","49.4303630830099","49.3772153176458","49.3191502229878","49.2545060608825","49.1899298087605","49.147856132535","49.1219337867098","49.0863960935065","49.0439951926443","49.0024890878956","48.9776790311731","48.9682615538091","48.9569925312038","48.9404979739629","48.9228362914342","48.9381395096127","48.9828679902952","49.0237678825898","49.0621731193753","49.1024279124036","49.1389429481002","49.1669330047305","49.1919533782558","49.2137094589732","49.2397148273427","49.3238491143601","49.4574873416267","49.5883728688957","49.7168140559811","49.8337004818304","49.9040183739514","49.9370521512424","49.9694641227551","50.0022475340727","50.0497691014127","50.0925139480684","50.0977183184933","50.0821478954299",
"Korea, Rep.","KOR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2185.08813476562","2240.7470703125","2006.97424316406","2160.12622070312","2323.0400390625","2905.29321289062","3006.55834960938","3188.39868164062","3279.12817382812","3760.66845703125","4169.482421875","4610.68115234375","4888.18310546875","5033.5947265625","5424.8720703125","5903.21484375","6388.42529296875","6453.84716796875","6864.2060546875","7018.35888671875","7056.3427734375","7450.5576171875","7913.50146484375","8322.587890625","8614.634765625","9081.935546875","","",
"Korea, Rep.","KOR","Age dependency ratio (% of working-age population)","SP.POP.DPND","79.9823503075384","81.5578347540606","83.3763664076014","85.1331202424314","86.4922301332295","87.3272293743395","87.7137709724698","87.3501022681805","86.4923935155371","85.2891064857102","83.5046578195482","81.7229589403991","80.0557308860166","78.0180207549846","75.6071706015238","72.8159183314593","69.8484661838381","67.1419718658982","64.7090906984764","62.6787113052672","60.9224952099484","59.360176466715","58.0273678326804","56.5202437345864","54.6175957744494","52.5282787991913","50.4938888897612","48.6105778656567","46.975167353696","45.5633530587291","44.3249583059879","43.3417475231863","42.5887487640646","41.9832869213225","41.3913576183827","40.6474393461891","39.8762830570062","39.2974595699024","38.9414008404834","38.8398558118882","39.0262683255652","39.2824564341745","39.4441496233333","39.5292757742813","39.525917627204","39.3635610064232","39.1149684167156","38.8293844819969","38.4354178916179","38.033861912487","37.7039074846602","37.2547574179042","36.7828795943106","36.5342930887925","36.4720410483292","36.4601267455493","36.4600654674078","36.7793132181662","37.299629534955","37.8813882499402","38.7671326866112","39.7812162829152","40.6448114715604","41.4544025774417",
"Korea, Rep.","KOR","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.30972651742749","0.330850545660582","0.360115161523297","0.388394970089793","0.40807007755475","0.4181911882562","0.416537822134265","0.411985214506828","0.408097558532666","0.402744772103447","0.401074113908437","0.403140396553266","0.412823668833297","0.424047452670698","0.430695562215399","0.434745691874569","0.437242420186439","0.435448632038818","0.425974760927193","0.409762976770901","0.398089483527252","0.406010083933966","0.42592292767682","0.450508419163924","0.478433180323269","0.49989619057271","0.513442830642005","0.529274240137083","0.547798022403469","0.560808591226317","0.576768584617301","0.604511130403157","0.633742252855894","0.653600133508603","0.6696519131101","0.696158181993228","0.732133299329958","0.770865068830186","0.817986788970189","0.865184166493141","0.897750870255885","0.926000165686494","0.961293859642307","1.00042611908073","1.05095916881455","1.11533923042827","1.19009705765196","1.29016188578266","1.40752431026925","1.53021118057668","1.65711977997575","1.77036080717952","1.86991050874304","1.96465458393058","2.05803822683174","2.14059324171533","2.24401708519508","2.41211776511418","2.55143980836822","2.60313433735688","2.62762097755272","2.64701991091709","2.68939008491445","2.79749707522018",
"Korea, Rep.","KOR","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","3.12976688697938","3.16830913667552","3.21466204242597","3.24917375896856","3.2613350151576","3.27067839591727","3.27387572189256","3.28956895208404","3.31247921029764","3.32300706993657","3.35901260753845","3.42234215055042","3.48194039240769","3.53033215834892","3.57361659769625","3.60746958756324","3.64314659802075","3.68504200603214","3.72770887562569","3.77376842700038","3.82694455914644","3.90942027758711","4.00892571961013","4.08506639881297","4.14840394612085","4.24498182372178","4.3712832515365","4.49469516410832","4.62453478005498","4.75927878028618","4.88530804594869","5.02804171546935","5.19222765327707","5.36546701906146","5.56146079309115","5.76406712637625","5.96918301758357","6.20969871131759","6.47059965496004","6.75830024883881","7.091050395922","7.44493688262949","7.81606605137616","8.20122350683224","8.60086379929101","9.00039400945138","9.42057086311249","9.85710348983429","10.248148061523","10.6131373147372","10.9916944218993","11.3503836185426","11.7033965983522","12.0971432569738","12.5254091857732","12.954685714924","13.3631038531662","13.8737462057967","14.4543760222277","15.0634884441589","15.822165945989","16.6596412164908","17.4846463366305","18.3350235838597",
"Korea, Rep.","KOR","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.79575416277879","3.84714245330657","3.90370771756509","3.94686167871068","3.96820934133767","3.99142535289453","4.01467588827945","4.05582547609688","4.10394446526981","4.13529285504494","4.19096986278683","4.26995584796823","4.33968739906807","4.39615434108232","4.4491955879662","4.49790672965424","4.55166397730574","4.61373025637673","4.67967956753486","4.75007426587365","4.82704577376756","4.93593159818209","5.06182679915337","5.15792894801395","5.23535858112605","5.35125267854351","5.508847673061","5.66514019005315","5.82642817133675","5.99281408445231","6.15194024891367","6.34273159982793","6.5659487429506","6.79908751865404","7.05929020633106","7.32685344475882","7.58972174194382","7.87651223917814","8.17032792510946","8.48560644945523","8.84834302556505","9.22877563645313","9.62287921867594","10.0274601229117","10.4466574437865","10.8766422280154","11.3407030565269","11.8232820670016","12.2555925215103","12.6603022469107","13.0740513403082","13.4522274488587","13.8126089807607","14.2136127684211","14.6505202812913","15.0892917235568","15.5075218019785","16.0326222610871","16.631172456405","17.2583545355354","18.0366441212789","18.8965429375432","19.7572112898471","20.6542897910551",
"Korea, Rep.","KOR","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","1.87043027463148","1.82113343136559","1.76116188702379","1.70533536228244","1.66919932806216","1.66087794598137","1.66877736281531","1.69724661472603","1.76528108098283","1.85498960224018","1.91965987774282","1.92974955959039","1.90507218219704","1.86466639359217","1.81724806376304","1.79984958560653","1.84104613083862","1.90238954222248","1.93118926310772","1.93578097761306","1.9525913923826","1.98587922126412","2.02953585713153","2.09196211922235","2.14611768534953","2.15630513936611","2.1530252602089","2.16106039868803","2.16439898271237","2.18060209875479","2.22197894440949","2.29183347983797","2.41464427703295","2.5610268470783","2.70981189486066","2.8913243822846","3.0809299875953","3.23915814978649","3.38183530757463","3.49777305720152","3.55921224120977","3.63207690517612","3.74423743873172","3.80263283873216","3.7858250174253","3.76397966843022","3.78026903148192","3.86595123030786","4.01691937716852","4.17513669911423","4.3078873230049","4.43494162324921","4.58156207138705","4.73109782788307","4.91685291743019","5.24395181458123","5.68090772117867","6.08069004942475","6.4717739625648","6.88127940917583","7.26329057986005","7.64576750675615","7.92048823685948","8.05462742731756",
